timestamp,value,classification,date,year,month,day,weekday,month_name,year_month
1970-01-01 00:00:01.686979800,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687066200,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687152600,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687239000,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687325400,59,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687411800,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687498200,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687584600,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687671000,64,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687757400,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687843800,59,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.687930200,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688016600,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688103000,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688189400,59,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688275800,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688362200,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688448600,64,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688535000,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688621400,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688707800,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688794200,58,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688880600,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.688967000,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689053400,57,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689139800,64,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689226200,57,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689312600,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689399000,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689485400,57,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689571800,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689658200,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689744600,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689831000,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.689917400,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690003800,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690090200,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690176600,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690263000,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690349400,51,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690435800,51,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690522200,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690608600,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690695000,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690781400,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690867800,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.690954200,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691040600,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691127000,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691213400,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691299800,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691386200,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691472600,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691559000,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691645400,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691731800,51,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691818200,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691904600,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.691991000,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692077400,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692163800,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692250200,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692336600,37,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692423000,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692509400,37,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692595800,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692682200,37,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692768600,37,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692855000,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.692941400,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693027800,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693114200,38,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693200600,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693287000,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693373400,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693459800,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693546200,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693632600,39,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693719000,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693805400,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693891800,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.693978200,42,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694064600,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694151000,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694237400,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694323800,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694410200,40,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694496600,30,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694583000,41,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694669400,45,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694755800,45,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694842200,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.694928600,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695015000,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695101400,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695187800,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695274200,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695360600,43,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695447000,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695533400,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695619800,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695706200,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695792600,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695879000,46,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.695965400,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696051800,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696138200,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696224600,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696311000,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696397400,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696483800,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696570200,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696656600,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696743000,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696829400,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.696915800,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697002200,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697088600,45,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697175000,44,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697261400,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697347800,45,Fear,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697434200,47,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697520600,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697607000,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697693400,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697779800,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697866200,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.697952600,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698039000,53,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698125400,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698211800,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698298200,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698384600,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698471000,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698557400,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698643800,68,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698730200,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698816600,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698903000,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.698989400,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699075800,68,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699162200,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699248600,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699335000,68,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699421400,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699507800,69,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699594200,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699680600,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699767000,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699853400,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.699939800,69,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700026200,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700112600,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700199000,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700285400,69,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700371800,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700458200,69,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700544600,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700631000,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700717400,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700803800,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700890200,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.700976600,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701063000,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701149400,68,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701235800,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701322200,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701408600,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701495000,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701581400,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701667800,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701754200,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701840600,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.701927000,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702013400,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702099800,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702186200,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702272600,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702359000,67,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702445400,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702531800,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702618200,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702704600,67,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702791000,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702877400,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.702963800,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703050200,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703136600,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703223000,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703309400,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703395800,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703482200,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703568600,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703655000,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703741400,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703827800,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.703914200,68,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704000600,67,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704087000,65,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704173400,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704259800,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704346200,68,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704432600,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704519000,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704605400,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704691800,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704778200,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704864600,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.704951000,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705037400,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705123800,64,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705210200,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705296600,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705383000,64,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705469400,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705555800,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705642200,51,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705728600,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705815000,56,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705901400,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.705987800,50,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706074200,48,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706160600,52,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706247000,49,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706333400,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706419800,54,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706506200,55,Neutral,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706592600,61,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706679000,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706765400,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706851800,63,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.706938200,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707024600,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707111000,60,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707197400,64,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707283800,62,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707370200,66,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707456600,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707543000,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707629400,71,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707715800,70,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707802200,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707888600,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.707975000,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708061400,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708147800,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708234200,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708320600,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708407000,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708493400,78,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708579800,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708666200,76,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708752600,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708839000,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.708925400,72,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709011800,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709098200,82,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709184600,80,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709271000,80,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709357400,80,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709443800,83,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709530200,82,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709616600,90,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709703000,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709789400,82,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709875800,81,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.709962200,84,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710048600,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710135000,82,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710221400,81,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710307800,81,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710394200,88,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710480600,83,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710567000,81,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710653400,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710739800,77,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710826200,79,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710912600,74,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.710999000,78,Extreme Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.711085400,75,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
1970-01-01 00:00:01.711171800,73,Greed,1970-01-01,1970,1,1,Thursday,January,1970-01
